neuron,label,count
1217,T-shirt/top,1
1217,Bag,4
1217,Dress,2
465,Bag,7
465,Trouser,1
465,Shirt,2
1252,Bag,3
1252,Pullover,3
1252,Coat,1
1252,Shirt,1
1252,T-shirt/top,2
420,T-shirt/top,6
420,Sandal,1
420,Pullover,1
420,Shirt,2
1683,Bag,8
1683,T-shirt/top,1
1683,Pullover,1
1507,Shirt,1
1507,T-shirt/top,3
1507,Bag,2
1507,Sandal,2
1507,Pullover,1
1507,Dress,1
375,Bag,3
375,Pullover,1
375,Shirt,1
375,Sandal,2
375,Dress,1
375,Ankle boot,1
375,Coat,1
1995,Shirt,1
1995,Bag,3
1995,T-shirt/top,1
1995,Ankle boot,2
1995,Dress,3
1542,Bag,3
1542,Pullover,4
1542,Shirt,1
1542,Trouser,1
1542,T-shirt/top,1
1193,Dress,4
1193,Trouser,4
1193,T-shirt/top,2
330,Bag,4
330,Trouser,1
330,Pullover,3
330,Ankle boot,1
330,Dress,1
2119,T-shirt/top,5
2119,Pullover,1
2119,Bag,2
2119,Shirt,1
2119,Dress,1
458,Bag,3
458,T-shirt/top,1
458,Dress,1
458,Shirt,1
458,Trouser,1
458,Ankle boot,2
458,Coat,1
837,T-shirt/top,8
837,Shirt,2
1606,Bag,2
1606,Pullover,3
1606,Shirt,3
1606,T-shirt/top,2
1292,Pullover,6
1292,Bag,1
1292,Shirt,1
1292,Ankle boot,1
1292,T-shirt/top,1
872,Pullover,8
872,Shirt,1
872,T-shirt/top,1
1643,Bag,6
1643,Pullover,4
59,T-shirt/top,2
59,Bag,5
59,Pullover,2
59,Dress,1
2218,Bag,5
2218,Pullover,3
2218,Coat,1
2218,T-shirt/top,1
388,Bag,8
388,Pullover,1
388,Trouser,1
1968,T-shirt/top,6
1968,Dress,3
1968,Bag,1
759,Bag,6
759,Trouser,1
759,T-shirt/top,3
169,Bag,6
169,Shirt,1
169,Pullover,3
601,Bag,8
601,T-shirt/top,1
601,Shirt,1
1073,Bag,5
1073,Trouser,1
1073,Pullover,4
1830,Pullover,1
1830,T-shirt/top,3
1830,Bag,3
1830,Dress,2
1830,Shirt,1
644,Dress,9
644,Pullover,1
1036,T-shirt/top,5
1036,Dress,3
1036,Shirt,2
1875,T-shirt/top,4
1875,Shirt,1
1875,Sandal,1
1875,Trouser,1
1875,Dress,2
1875,Ankle boot,1
295,T-shirt/top,1
295,Bag,5
295,Pullover,3
295,Trouser,1
1888,T-shirt/top,3
1888,Bag,2
1888,Coat,1
1888,Pullover,2
1888,Shirt,2
268,Bag,3
268,Pullover,2
268,Shirt,1
268,Trouser,1
268,T-shirt/top,3
992,T-shirt/top,6
992,Shirt,2
992,Dress,2
1372,Pullover,3
1372,Dress,6
1372,Ankle boot,1
500,Shirt,3
500,T-shirt/top,5
500,Bag,2
194,Bag,7
194,Trouser,1
194,Shirt,1
194,Pullover,1
1337,Dress,3
1337,Ankle boot,2
1337,T-shirt/top,4
1337,Shirt,1
545,Bag,6
545,Shirt,2
545,Trouser,1
545,Pullover,1
2004,Bag,3
2004,Dress,4
2004,Sandal,1
2004,Shirt,1
2004,Pullover,1
2041,Trouser,1
2041,Bag,7
2041,Pullover,2
1129,Bag,4
1129,Pullover,4
1129,Trouser,1
1129,Shirt,1
835,T-shirt/top,7
835,Dress,3
1604,Bag,6
1604,Pullover,2
1604,Sandal,1
1604,T-shirt/top,1
1290,Bag,9
1290,Shirt,1
870,Shirt,2
870,Bag,5
870,Pullover,2
870,T-shirt/top,1
1641,Bag,2
1641,Sandal,3
1641,T-shirt/top,3
1641,Pullover,2
1228,Trouser,1
1228,Bag,5
1228,Pullover,3
1228,Shirt,1
1505,Shirt,1
1505,Pullover,6
1505,Bag,2
1505,Trouser,1
377,Bag,7
377,Trouser,1
377,Pullover,1
377,Shirt,1
1997,Dress,6
1997,T-shirt/top,2
1997,Trouser,2
1540,T-shirt/top,8
1540,Shirt,2
1191,Bag,6
1191,Shirt,4
332,Bag,2
332,T-shirt/top,2
332,Dress,3
332,Shirt,3
990,Bag,4
990,Pullover,3
990,Trouser,1
990,Shirt,2
1370,Bag,5
1370,Pullover,4
1370,T-shirt/top,1
502,Bag,6
502,Trouser,1
502,T-shirt/top,1
502,Pullover,1
502,Shirt,1
196,T-shirt/top,2
196,Bag,5
196,Pullover,2
196,Shirt,1
1335,Dress,8
1335,Ankle boot,1
1335,Sandal,1
547,Bag,3
547,Pullover,3
547,Shirt,1
547,T-shirt/top,1
547,Dress,2
2006,Bag,6
2006,Pullover,2
2006,T-shirt/top,1
2006,Coat,1
2043,T-shirt/top,1
2043,Pullover,3
2043,Bag,5
2043,Coat,1
1418,Ankle boot,7
1418,T-shirt/top,2
1418,Pullover,1
603,Pullover,7
603,T-shirt/top,2
603,Shirt,1
1071,Shirt,2
1071,T-shirt/top,4
1071,Bag,3
1071,Pullover,1
1832,Trouser,1
1832,Bag,7
1832,Shirt,1
1832,Pullover,1
646,Pullover,3
646,Bag,6
646,T-shirt/top,1
1034,Bag,6
1034,Dress,3
1034,T-shirt/top,1
1877,Bag,7
1877,Trouser,1
1877,T-shirt/top,1
1877,Shirt,1
297,Pullover,3
297,Shirt,3
297,T-shirt/top,4
1719,Bag,6
1719,Pullover,4
928,Pullover,2
928,Bag,7
928,T-shirt/top,1
1009,T-shirt/top,9
1009,Shirt,1
2083,Bag,6
2083,Trouser,1
2083,Pullover,2
2083,Shirt,1
950,Pullover,6
950,T-shirt/top,2
950,Shirt,1
950,Trouser,1
113,Pullover,1
113,Bag,5
113,Shirt,2
113,Sneaker,1
113,Ankle boot,1
1761,Bag,6
1761,Trouser,1
1761,Shirt,3
915,Bag,6
915,Trouser,1
915,Pullover,3
156,Pullover,2
156,Bag,6
156,Coat,1
156,Shirt,1
587,Shirt,1
587,Pullover,5
587,Bag,3
587,Coat,1
1724,Bag,7
1724,Pullover,3
1308,Coat,1
1308,Pullover,3
1308,Sandal,1
1308,Dress,5
1460,Pullover,3
1460,Bag,5
1460,T-shirt/top,1
1460,Trouser,1
212,Dress,8
212,T-shirt/top,1
212,Sandal,1
1425,Pullover,4
1425,Bag,3
1425,Sandal,1
1425,Shirt,1
1425,Dress,1
686,Ankle boot,4
686,Sandal,2
686,Shirt,1
686,Bag,2
686,Dress,1
9,T-shirt/top,7
9,Pullover,1
9,Dress,1
9,Bag,1
257,Pullover,4
257,T-shirt/top,5
257,Trouser,1
2163,Pullover,3
2163,T-shirt/top,2
2163,Bag,5
2126,Trouser,1
2126,Pullover,5
2126,Bag,3
2126,T-shirt/top,1
1215,Pullover,4
1215,Bag,3
1215,Shirt,2
1215,T-shirt/top,1
467,Bag,5
467,Pullover,3
467,Coat,1
467,Shirt,1
1250,Pullover,5
1250,Bag,4
1250,Shirt,1
422,Bag,5
422,Pullover,3
422,T-shirt/top,1
422,Trouser,1
1681,Bag,4
1681,Pullover,2
1681,Shirt,1
1681,T-shirt/top,3
1538,Shirt,2
1538,Bag,2
1538,Dress,1
1538,Pullover,3
1538,T-shirt/top,2
2262,Coat,1
2262,T-shirt/top,2
2262,Pullover,3
2262,Bag,4
2227,Shirt,1
2227,Bag,5
2227,Sandal,1
2227,Dress,2
2227,Coat,1
766,Bag,7
766,Coat,1
766,Pullover,1
766,T-shirt/top,1
1957,Bag,6
1957,Pullover,3
1957,T-shirt/top,1
1114,T-shirt/top,5
1114,Trouser,1
1114,Dress,2
1114,Shirt,1
1114,Pullover,1
1580,Trouser,1
1580,Bag,3
1580,Ankle boot,3
1580,Pullover,2
1580,T-shirt/top,1
723,Shirt,1
723,Pullover,1
723,Bag,5
723,T-shirt/top,3
1912,Pullover,3
1912,Bag,6
1912,Shirt,1
1151,Bag,7
1151,Pullover,2
1151,Trouser,1
1639,Pullover,4
1639,Dress,3
1639,Bag,1
1639,T-shirt/top,1
1639,Shirt,1
808,T-shirt/top,1
808,Pullover,4
808,Bag,1
808,Shirt,3
808,Sandal,1
66,T-shirt/top,5
66,Pullover,3
66,Shirt,1
66,Dress,1
23,Trouser,1
23,Bag,5
23,Shirt,1
23,Pullover,2
23,Ankle boot,1
1444,Bag,5
1444,Pullover,1
1444,T-shirt/top,1
1444,Coat,1
1444,Trouser,1
1444,Shirt,1
236,Pullover,6
236,Bag,3
236,Trouser,1
1095,Coat,1
1095,Bag,2
1095,T-shirt/top,4
1095,Pullover,2
1095,Trouser,1
1401,Bag,5
1401,Pullover,2
1401,Coat,1
1401,Shirt,1
1401,Trouser,1
273,Bag,4
273,T-shirt/top,1
273,Pullover,5
1893,Bag,4
1893,Ankle boot,5
1893,Pullover,1
1369,Bag,5
1369,Pullover,2
1369,T-shirt/top,1
1369,Trouser,1
1369,Shirt,1
989,Bag,4
989,Coat,1
989,Dress,4
989,Pullover,1
1394,Shirt,1
1394,Sandal,1
1394,Bag,5
1394,Dress,2
1394,Pullover,1
974,Trouser,1
974,Bag,7
974,T-shirt/top,2
137,Sandal,2
137,T-shirt/top,7
137,Shirt,1
1745,Shirt,2
1745,Bag,4
1745,T-shirt/top,1
1745,Pullover,1
1745,Sneaker,2
931,Bag,5
931,T-shirt/top,1
931,Pullover,4
172,T-shirt/top,3
172,Bag,3
172,Pullover,3
172,Sandal,1
1700,T-shirt/top,5
1700,Pullover,5
1068,Sandal,1
1068,T-shirt/top,1
1068,Dress,3
1068,Pullover,2
1068,Bag,3
1658,Bag,6
1658,Pullover,3
1658,Trouser,1
869,Bag,4
869,Pullover,2
869,Coat,1
869,T-shirt/top,2
869,Trouser,1
1289,Pullover,5
1289,Bag,4
1289,T-shirt/top,1
42,T-shirt/top,4
42,Ankle boot,3
42,Trouser,3
2246,T-shirt/top,8
2246,Pullover,1
2246,Shirt,1
2203,Shirt,2
2203,T-shirt/top,6
2203,Bag,2
742,Bag,7
742,Trouser,1
742,T-shirt/top,1
742,Ankle boot,1
1973,Bag,2
1973,Pullover,4
1973,T-shirt/top,2
1973,Shirt,1
1973,Dress,1
393,Pullover,1
393,Bag,1
393,Trouser,2
393,Shirt,3
393,T-shirt/top,2
393,Coat,1
1130,Bag,6
1130,T-shirt/top,1
1130,Shirt,1
1130,Pullover,2
707,Bag,8
707,Trouser,1
707,T-shirt/top,1
1936,Coat,1
1936,Pullover,4
1936,Shirt,1
1936,Bag,2
1936,T-shirt/top,2
1175,Shirt,2
1175,Sandal,4
1175,T-shirt/top,1
1175,Ankle boot,1
1175,Dress,1
1175,Bag,1
1188,T-shirt/top,4
1188,Dress,3
1188,Shirt,2
1188,Trouser,1
1559,Pullover,3
1559,Bag,1
1559,Trouser,2
1559,Sandal,1
1559,Ankle boot,3
2147,Pullover,3
2147,Bag,5
2147,Coat,1
2147,Shirt,1
2102,Bag,5
2102,Trouser,1
2102,T-shirt/top,1
2102,Pullover,2
2102,Shirt,1
1231,Bag,4
1231,Dress,5
1231,Pullover,1
443,Bag,7
443,Trouser,1
443,Pullover,2
894,T-shirt/top,7
894,Pullover,3
1274,Pullover,2
1274,T-shirt/top,3
1274,Dress,5
406,T-shirt/top,7
406,Shirt,1
406,Bag,2
782,Coat,1
782,Shirt,3
782,Pullover,5
782,Sandal,1
1521,Bag,4
1521,Pullover,5
1521,Shirt,1
353,Bag,6
353,Coat,1
353,Pullover,2
353,T-shirt/top,1
1564,Bag,6
1564,Pullover,3
1564,T-shirt/top,1
316,Pullover,1
316,Bag,2
316,Shirt,1
316,Dress,5
316,Sandal,1
2286,Bag,1
2286,Pullover,3
2286,Dress,2
2286,T-shirt/top,1
2286,Ankle boot,1
2286,Sandal,1
2286,Shirt,1
82,T-shirt/top,4
82,Pullover,3
82,Dress,2
82,Shirt,1
1698,Bag,6
1698,Coat,1
1698,Pullover,3
1249,Shirt,2
1249,Bag,3
1249,Pullover,1
1249,Trouser,2
1249,T-shirt/top,1
1249,Dress,1
811,Pullover,2
811,Bag,6
811,T-shirt/top,1
811,Trouser,1
1620,Pullover,1
1620,Bag,8
1620,Shirt,1
483,Trouser,1
483,Bag,7
483,Pullover,1
483,Shirt,1
854,T-shirt/top,6
854,Sandal,1
854,Shirt,2
854,Pullover,1
1665,Bag,6
1665,Pullover,2
1665,T-shirt/top,1
1665,Shirt,1
2187,Shirt,2
2187,Pullover,5
2187,Sandal,1
2187,T-shirt/top,2
1148,Bag,1
1148,Dress,5
1148,T-shirt/top,3
1148,Trouser,1
1599,Pullover,1
1599,Bag,6
1599,T-shirt/top,2
1599,Coat,1
1778,Pullover,3
1778,Trouser,1
1778,T-shirt/top,1
1778,Bag,5
949,T-shirt/top,4
949,Coat,1
949,Dress,3
949,Trouser,2
627,Bag,6
627,Trouser,1
627,Pullover,3
1484,Pullover,2
1484,Bag,6
1484,Shirt,1
1484,Coat,1
1055,Trouser,1
1055,Pullover,4
1055,Dress,1
1055,Bag,3
1055,Shirt,1
1816,Ankle boot,1
1816,T-shirt/top,7
1816,Shirt,1
1816,Pullover,1
662,Bag,4
662,Pullover,4
662,Trouser,1
662,Shirt,1
1010,Shirt,2
1010,Trouser,1
1010,Bag,5
1010,Pullover,1
1010,T-shirt/top,1
1853,Dress,4
1853,T-shirt/top,1
1853,Bag,2
1853,Ankle boot,3
1479,T-shirt/top,10
1354,Pullover,2
1354,Bag,7
1354,Trouser,1
1785,Ankle boot,3
1785,Bag,3
1785,Dress,2
1785,Pullover,1
1785,Shirt,1
526,Shirt,1
526,Dress,4
526,Bag,1
526,Sandal,1
526,T-shirt/top,2
526,Pullover,1
1311,Pullover,1
1311,Bag,3
1311,Shirt,1
1311,T-shirt/top,4
1311,Ankle boot,1
563,Pullover,5
563,Bag,4
563,Shirt,1
2022,Dress,1
2022,T-shirt/top,7
2022,Bag,1
2022,Shirt,1
2067,Bag,3
2067,Pullover,4
2067,T-shirt/top,2
2067,Trouser,1
